Category,Day,Month,Label,SequenceNumber,Set,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22
no_voice,20,9,no,419,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0419.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0419.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,343,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0343.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0343.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,425,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0425.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0425.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,431,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0431.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0431.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,357,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0357.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0357.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,430,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0430.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0430.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,356,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0356.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0356.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,342,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0342.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0342.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,424,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0424.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0424.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,418,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0418.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0418.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,395,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0395.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0395.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,381,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0381.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0381.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,154,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0154.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0154.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,632,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0632.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0632.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,626,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0626.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0626.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,140,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0140.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0140.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,168,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0168.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0168.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,197,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0197.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0197.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,183,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0183.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0183.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,20,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0020.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0020.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,34,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0034.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0034.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,8,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0008.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0008.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,544,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0544.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0544.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,222,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0222.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0222.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,236,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0236.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0236.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,550,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0550.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0550.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,578,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0578.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0578.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,587,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0587.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0587.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,593,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0593.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0593.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,585,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0585.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0585.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,591,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0591.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0591.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,208,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0208.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0208.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,220,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0220.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0220.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,546,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0546.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0546.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,552,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0552.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0552.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,234,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0234.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0234.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,22,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0022.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0022.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,36,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0036.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0036.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,195,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0195.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0195.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,181,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0181.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0181.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,618,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0618.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0618.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,630,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0630.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0630.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,156,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0156.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0156.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,142,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0142.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0142.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,624,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0624.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0624.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,397,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0397.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0397.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,383,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0383.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0383.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,368,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0368.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0368.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,354,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0354.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0354.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,432,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0432.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0432.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,426,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0426.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0426.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,340,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0340.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0340.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,427,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0427.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0427.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,341,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0341.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0341.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,355,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0355.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0355.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,433,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0433.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0433.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,369,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0369.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0369.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,382,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0382.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0382.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,396,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0396.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0396.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,143,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0143.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0143.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,625,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0625.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0625.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,631,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0631.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0631.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,157,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0157.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0157.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,619,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0619.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0619.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,180,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0180.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0180.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,194,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0194.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0194.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,37,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0037.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0037.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,23,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0023.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0023.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,553,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0553.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0553.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,235,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0235.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0235.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,221,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0221.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0221.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,547,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0547.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0547.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,209,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0209.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0209.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,590,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0590.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0590.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,584,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0584.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0584.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,285,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0285.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0285.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,291,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0291.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0291.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,246,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0246.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0246.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,520,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0520.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0520.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,534,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0534.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0534.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,252,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0252.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0252.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,508,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0508.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0508.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,87,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0087.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0087.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,93,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0093.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0093.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,44,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0044.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0044.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,50,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0050.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0050.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,78,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0078.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0078.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,656,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0656.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0656.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,130,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0130.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0130.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,124,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0124.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0124.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,642,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0642.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0642.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,118,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0118.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0118.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,497,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0497.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0497.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,483,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0483.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0483.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,332,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0332.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0332.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,454,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0454.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0454.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,440,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0440.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0440.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,326,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0326.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0326.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,468,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0468.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0468.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,469,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0469.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0469.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,441,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0441.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0441.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,327,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0327.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0327.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,333,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0333.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0333.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,455,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0455.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0455.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,482,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0482.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0482.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,496,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0496.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0496.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,119,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0119.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0119.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,125,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0125.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0125.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,643,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0643.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0643.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,657,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0657.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0657.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,131,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0131.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0131.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,79,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0079.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0079.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,51,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0051.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0051.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,45,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0045.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0045.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,92,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0092.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0092.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,86,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0086.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0086.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,509,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0509.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0509.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,535,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0535.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0535.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,253,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0253.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0253.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,247,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0247.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0247.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,521,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0521.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0521.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,290,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0290.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0290.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,284,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0284.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0284.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,292,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0292.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0292.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,286,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0286.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0286.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,no,251,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch1/0251.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/no/ch3/0251.png,,,,,,,,,,,,,,,,,,,
